date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:35	34190/34190	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:35%20GMT	http://localhost/administrator-guide/index-tr-TR	C:/My%20Web%20Sites/something/localhost/administrator-guide/index-tr-TR.html	(from http://localhost/administrator-guide/index)
12:33:36	5597/5597	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:35%20GMT	http://localhost/administrator-guide/quick-setup-outline	C:/My%20Web%20Sites/something/localhost/administrator-guide/quick-setup-outline.html	(from http://localhost/administrator-guide/index)
12:33:37	6150/6150	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:37%20GMT	http://localhost/administrator-guide/setting-up-system-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-system-settings.html	(from http://localhost/administrator-guide/index)
12:33:37	12576/12576	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:37%20GMT	http://localhost/administrator-guide/setting-up-remote-servers	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-remote-servers.html	(from http://localhost/administrator-guide/index)
12:33:38	8010/8010	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:37%20GMT	http://localhost/administrator-guide/setting-up-server-services	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-server-services.html	(from http://localhost/administrator-guide/index)
12:33:38	6765/6765	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:38%20GMT	http://localhost/administrator-guide/setting-up-virtual-servers	C:/My%20Web%20Sites/something/localhost/administrator-guide/setting-up-virtual-servers.html	(from http://localhost/administrator-guide/index)
12:33:38	11160/11160	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:38%20GMT	http://localhost/administrator-guide/creating-hosting-plans	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-hosting-plans.html	(from http://localhost/administrator-guide/index)
12:33:39	5354/5354	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:38%20GMT	http://localhost/administrator-guide/creating-hosting-add-ons	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-hosting-add-ons.html	(from http://localhost/administrator-guide/index)
12:33:39	6207/6207	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:39%20GMT	http://localhost/administrator-guide/creating-user-accounts	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-user-accounts.html	(from http://localhost/administrator-guide/index)
12:33:40	5115/5115	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:39%20GMT	http://localhost/administrator-guide/peer-accounts	C:/My%20Web%20Sites/something/localhost/administrator-guide/peer-accounts.html	(from http://localhost/administrator-guide/index)
12:33:40	5632/5632	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:39%20GMT	http://localhost/administrator-guide/creating-hosting-spaces	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-hosting-spaces.html	(from http://localhost/administrator-guide/index)
12:33:40	4583/4583	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:40%20GMT	http://localhost/administrator-guide/changing-account-settings	C:/My%20Web%20Sites/something/localhost/administrator-guide/changing-account-settings.html	(from http://localhost/administrator-guide/index)
12:33:41	6359/6359	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:40%20GMT	http://localhost/administrator-guide/changing-account-mail-templates	C:/My%20Web%20Sites/something/localhost/administrator-guide/changing-account-mail-templates.html	(from http://localhost/administrator-guide/index)
12:33:41	5579/5579	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:40%20GMT	http://localhost/administrator-guide/changing-web-sites-parking-page	C:/My%20Web%20Sites/something/localhost/administrator-guide/changing-web-sites-parking-page.html	(from http://localhost/administrator-guide/index)
12:33:41	8793/8793	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:41%20GMT	http://localhost/administrator-guide/account-policies	C:/My%20Web%20Sites/something/localhost/administrator-guide/account-policies.html	(from http://localhost/administrator-guide/index)
12:33:42	5038/5038	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:41%20GMT	http://localhost/administrator-guide/ad-integration	C:/My%20Web%20Sites/something/localhost/administrator-guide/ad-integration.html	(from http://localhost/administrator-guide/index)
12:33:42	5608/5608	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:41%20GMT	http://localhost/administrator-guide/importing-hosting-resources	C:/My%20Web%20Sites/something/localhost/administrator-guide/importing-hosting-resources.html	(from http://localhost/administrator-guide/index)
12:33:42	6837/6837	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:42%20GMT	http://localhost/administrator-guide/backup-restore	C:/My%20Web%20Sites/something/localhost/administrator-guide/backup-restore.html	(from http://localhost/administrator-guide/index)
12:33:43	5881/5881	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:42%20GMT	http://localhost/administrator-guide/managing-server-rdc-connections	C:/My%20Web%20Sites/something/localhost/administrator-guide/managing-server-rdc-connections.html	(from http://localhost/administrator-guide/index)
12:33:43	5970/5970	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:42%20GMT	http://localhost/administrator-guide/managing-server-windows-services	C:/My%20Web%20Sites/something/localhost/administrator-guide/managing-server-windows-services.html	(from http://localhost/administrator-guide/index)
12:33:44	5908/5908	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:44%20GMT	http://localhost/administrator-guide/managing-server-system-processes	C:/My%20Web%20Sites/something/localhost/administrator-guide/managing-server-system-processes.html	(from http://localhost/administrator-guide/index)
12:33:44	5641/5641	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:44%20GMT	http://localhost/administrator-guide/rebooting-remote-server	C:/My%20Web%20Sites/something/localhost/administrator-guide/rebooting-remote-server.html	(from http://localhost/administrator-guide/index)
12:33:44	8252/8252	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:44%20GMT	http://localhost/administrator-guide/scheduled-tasks	C:/My%20Web%20Sites/something/localhost/administrator-guide/scheduled-tasks.html	(from http://localhost/administrator-guide/index)
12:33:45	5767/5767	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:45%20GMT	http://localhost/administrator-guide/reporting	C:/My%20Web%20Sites/something/localhost/administrator-guide/reporting.html	(from http://localhost/administrator-guide/index)
12:33:45	5420/5420	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:45%20GMT	http://localhost/administrator-guide/detaching-space-items	C:/My%20Web%20Sites/something/localhost/administrator-guide/detaching-space-items.html	(from http://localhost/administrator-guide/index)
12:33:45	5438/5438	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:45%20GMT	http://localhost/administrator-guide/moving-space-items-between-accounts-or-spaces	C:/My%20Web%20Sites/something/localhost/administrator-guide/moving-space-items-between-accounts-or-spaces.html	(from http://localhost/administrator-guide/index)
12:33:46	5488/5488	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:46%20GMT	http://localhost/administrator-guide/enable-disable-e-commerce-module	C:/My%20Web%20Sites/something/localhost/administrator-guide/enable-disable-e-commerce-module.html	(from http://localhost/administrator-guide/index)
12:33:46	5979/5979	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:46%20GMT	http://localhost/administrator-guide/steps-to-get-storefront-up-and-running-for-serveradmin-account	C:/My%20Web%20Sites/something/localhost/administrator-guide/steps-to-get-storefront-up-and-running-for-serveradmin-account.html	(from http://localhost/administrator-guide/index)
12:33:47	6159/6159	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:46%20GMT	http://localhost/administrator-guide/steps-to-get-storefront-up-and-running-for-sub-reseller-account	C:/My%20Web%20Sites/something/localhost/administrator-guide/steps-to-get-storefront-up-and-running-for-sub-reseller-account.html	(from http://localhost/administrator-guide/index)
12:33:47	5599/5599	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:47%20GMT	http://localhost/administrator-guide/ecommerce-settings-area	C:/My%20Web%20Sites/something/localhost/administrator-guide/ecommerce-settings-area.html	(from http://localhost/administrator-guide/index)
12:33:47	5634/5634	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:47%20GMT	http://localhost/administrator-guide/creating-billing-cycles	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-billing-cycles.html	(from http://localhost/administrator-guide/index)
12:33:48	7835/7835	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:47%20GMT	http://localhost/administrator-guide/creating-hosting-plan-products	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-hosting-plan-products.html	(from http://localhost/administrator-guide/index)
12:33:48	6748/6748	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:48%20GMT	http://localhost/administrator-guide/creating-hosting-add-on-products	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-hosting-add-on-products.html	(from http://localhost/administrator-guide/index)
12:33:48	6197/6197	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:48%20GMT	http://localhost/administrator-guide/creating-domain-name-products	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-domain-name-products.html	(from http://localhost/administrator-guide/index)
12:33:49	5862/5862	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:48%20GMT	http://localhost/administrator-guide/creating-taxations	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-taxations.html	(from http://localhost/administrator-guide/index)
12:33:49	6893/6893	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:49%20GMT	http://localhost/administrator-guide/creating-categories	C:/My%20Web%20Sites/something/localhost/administrator-guide/creating-categories.html	(from http://localhost/administrator-guide/index)
12:33:50	5997/5997	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:49%20GMT	http://localhost/administrator-guide/browsing-customers-payments	C:/My%20Web%20Sites/something/localhost/administrator-guide/browsing-customers-payments.html	(from http://localhost/administrator-guide/index)
12:33:50	5555/5555	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:49%20GMT	http://localhost/administrator-guide/browsing-customers-invoices	C:/My%20Web%20Sites/something/localhost/administrator-guide/browsing-customers-invoices.html	(from http://localhost/administrator-guide/index)
12:33:50	4215/4215	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:50%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Fadministrator-guide%2Findex	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOnfdb8.html	(from http://localhost/administrator-guide/index)
12:33:54	1162671/1162671	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22031bab9eeadcb1:0%22	http://localhost/files/WebsitePanel%20Enterprise%20Solution%20Framework%20Docs.zip	C:/My%20Web%20Sites/something/localhost/files/WebsitePanel%20Enterprise%20Solution%20Framework%20Docs.zip	(from http://localhost/documentation)
12:33:55	74/74	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202013%2018:33:55%20GMT	http://localhost/rss?commentedoncontainer=129	C:/My%20Web%20Sites/something/localhost/rss06e8	(from http://localhost/reseller-guide/index)
12:33:55	14384/14384	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:55%20GMT	http://localhost/reseller-guide/index-tr-TR	C:/My%20Web%20Sites/something/localhost/reseller-guide/index-tr-TR.html	(from http://localhost/reseller-guide/index)
12:33:56	6244/6244	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:55%20GMT	http://localhost/reseller-guide/customizing-portal-settings	C:/My%20Web%20Sites/something/localhost/reseller-guide/customizing-portal-settings.html	(from http://localhost/reseller-guide/index)
12:33:56	5365/5365	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:56%20GMT	http://localhost/reseller-guide/customizing-name-servers	C:/My%20Web%20Sites/something/localhost/reseller-guide/customizing-name-servers.html	(from http://localhost/reseller-guide/index)
12:33:57	37875/37875	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202013%2018:33:50%20GMT	http://localhost/rss?containerid=129	C:/My%20Web%20Sites/something/localhost/rss3e7c	(from http://localhost/reseller-guide/index)
12:33:57	7014/7014	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:56%20GMT	http://localhost/reseller-guide/customizing-instant-alias-and-providing-free-sub-domains-to-customers	C:/My%20Web%20Sites/something/localhost/reseller-guide/customizing-instant-alias-and-providing-free-sub-domains-to-customers.html	(from http://localhost/reseller-guide/index)
12:33:57	15059/15059	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:56%20GMT	http://localhost/administrator-guide/user-account-summary-letter	C:/My%20Web%20Sites/something/localhost/administrator-guide/user-account-summary-letter.html	(from http://localhost/reseller-guide/index)
12:33:58	9092/9092	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:57%20GMT	http://localhost/administrator-guide/hosting-space-summary-letter	C:/My%20Web%20Sites/something/localhost/administrator-guide/hosting-space-summary-letter.html	(from http://localhost/reseller-guide/index)
12:33:58	4205/4205	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:57%20GMT	http://localhost/Users/Account/LogOn?ReturnUrl=%2Freseller-guide%2Findex	C:/My%20Web%20Sites/something/localhost/Users/Account/LogOnb593.html	(from http://localhost/reseller-guide/index)
12:33:58	74/74	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202013%2018:33:58%20GMT	http://localhost/rss?commentedoncontainer=135	C:/My%20Web%20Sites/something/localhost/rss5623	(from http://localhost/user-guide/index)
12:33:59	33468/33468	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:58%20GMT	http://localhost/user-guide/index-tr-TR	C:/My%20Web%20Sites/something/localhost/user-guide/index-tr-TR.html	(from http://localhost/user-guide/index)
12:34:00	6275/6275	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:33:58%20GMT	http://localhost/user-guide/signing-in-to-control-panel	C:/My%20Web%20Sites/something/localhost/user-guide/signing-in-to-control-panel.html	(from http://localhost/user-guide/index)
12:34:01	4937/4937	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:01%20GMT	http://localhost/user-guide/restoring-account-password	C:/My%20Web%20Sites/something/localhost/user-guide/restoring-account-password.html	(from http://localhost/user-guide/index)
12:34:01	5464/5464	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:01%20GMT	http://localhost/user-guide/changing-account-password	C:/My%20Web%20Sites/something/localhost/user-guide/changing-account-password.html	(from http://localhost/user-guide/index)
12:34:02	5083/5083	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:01%20GMT	http://localhost/user-guide/changing-account-details	C:/My%20Web%20Sites/something/localhost/user-guide/changing-account-details.html	(from http://localhost/user-guide/index)
12:34:02	5218/5218	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:02%20GMT	http://localhost/user-guide/viewing-account-summary	C:/My%20Web%20Sites/something/localhost/user-guide/viewing-account-summary.html	(from http://localhost/user-guide/index)
12:34:03	4859/4859	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:02%20GMT	http://localhost/user-guide/signing-out-from-control-panel	C:/My%20Web%20Sites/something/localhost/user-guide/signing-out-from-control-panel.html	(from http://localhost/user-guide/index)
12:34:03	5350/5350	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:02%20GMT	http://localhost/user-guide/creating-peer-account	C:/My%20Web%20Sites/something/localhost/user-guide/creating-peer-account.html	(from http://localhost/user-guide/index)
12:34:03	5118/5118	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:03%20GMT	http://localhost/user-guide/viewing-audit-log	C:/My%20Web%20Sites/something/localhost/user-guide/viewing-audit-log.html	(from http://localhost/user-guide/index)
12:34:04	5835/5835	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202013%2018:34:03%20GMT	http://localhost/user-guide/understanding-hosting-space	C:/My%20Web%20Sites/something/localhost/user-guide/understanding-hosting-space.html	(from http://localhost/user-guide/index)
